Chemical	cJMP	Unit	Date	Well	Organism	Media	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-30	A6	269	EZ	0	0	2	27900	0.787	sunrise
none	0		2022-03-30	A7	5144	EZ	0	0	1	27900	0.759	sunrise
none	0		2022-03-30	A8	5144	EZ	0	0	2	27900	0.837	sunrise
none	0		2022-03-30	A9	241	EZ	0	0	1	27900	0.891	sunrise
none	0		2022-03-30	A10	241	EZ	0	0	2	27900	0.928	sunrise
none	0		2022-03-30	A11	5146	EZ	0	0	1	27900	0.875	sunrise
none	0		2022-03-30	A12	5146	EZ	0	0	2	27900	0.784	sunrise
none	0		2022-03-30	B1	163	EZ	0	0	3	27900	0.566	sunrise
none	0		2022-03-30	B2	163	EZ	0	0	4	27900	0.586	sunrise
none	0		2022-03-30	B3	5142	EZ	0	0	3	27900	0.596	sunrise
none	0		2022-03-30	B4	5142	EZ	0	0	4	27900	0.594	sunrise
none	0		2022-03-30	B5	269	EZ	0	0	3	27900	0.768	sunrise
none	0		2022-03-30	B6	269	EZ	0	0	4	27900	0.759	sunrise
none	0		2022-03-30	B7	5144	EZ	0	0	3	27900	0.735	sunrise
none	0		2022-03-30	B8	5144	EZ	0	0	4	27900	0.729	sunrise
none	0		2022-03-30	B9	241	EZ	0	0	3	27900	0.923	sunrise
none	0		2022-03-30	B10	241	EZ	0	0	4	27900	0.904	sunrise
none	0		2022-03-30	B11	5146	EZ	0	0	3	27900	0.925	sunrise
none	0		2022-03-30	B12	5146	EZ	0	0	4	27900	0.857	sunrise
none	0		2022-03-30	C1	163	EZ	0	0.01	1	27900	0.572	sunrise
none	0		2022-03-30	C2	163	EZ	0	0.01	2	27900	0.588	sunrise
none	0		2022-03-30	C3	5142	EZ	0	0.01	1	27900	0.606	sunrise
none	0		2022-03-30	C4	5142	EZ	0	0.01	2	27900	0.576	sunrise
none	0		2022-03-30	C5	269	EZ	0	0.01	1	27900	0.702	sunrise
none	0		2022-03-30	C6	269	EZ	0	0.01	2	27900	0.679	sunrise
none	0		2022-03-30	C7	5144	EZ	0	0.01	1	27900	0.741	sunrise
none	0		2022-03-30	C8	5144	EZ	0	0.01	2	27900	0.803	sunrise
none	0		2022-03-30	C9	241	EZ	0	0.01	1	27900	0.898	sunrise
none	0		2022-03-30	C10	241	EZ	0	0.01	2	27900	0.85	sunrise
none	0		2022-03-30	C11	5146	EZ	0	0.01	1	27900	0.8	sunrise
none	0		2022-03-30	C12	5146	EZ	0	0.01	2	27900	0.874	sunrise
none	0		2022-03-30	D1	163	EZ	0	0.01	3	27900	0.565	sunrise
none	0		2022-03-30	D2	163	EZ	0	0.01	4	27900	0.582	sunrise
none	0		2022-03-30	D3	5142	EZ	0	0.01	3	27900	0.578	sunrise
none	0		2022-03-30	D4	5142	EZ	0	0.01	4	27900	0.579	sunrise
none	0		2022-03-30	D5	269	EZ	0	0.01	3	27900	0.761	sunrise
none	0		2022-03-30	D6	269	EZ	0	0.01	4	27900	0.754	sunrise
none	0		2022-03-30	D7	5144	EZ	0	0.01	3	27900	0.772	sunrise
none	0		2022-03-30	D8	5144	EZ	0	0.01	4	27900	0.777	sunrise
none	0		2022-03-30	D9	241	EZ	0	0.01	3	27900	0.949	sunrise
none	0		2022-03-30	D10	241	EZ	0	0.01	4	27900	0.88	sunrise
none	0		2022-03-30	D11	5146	EZ	0	0.01	3	27900	0.854	sunrise
none	0		2022-03-30	D12	5146	EZ	0	0.01	4	27900	0.911	sunrise
none	0		2022-03-30	E1	163	EZ	0	0.1	1	27900	0.571	sunrise
none	0		2022-03-30	E2	163	EZ	0	0.1	2	27900	0.548	sunrise
none	0		2022-03-30	E3	5142	EZ	0	0.1	1	27900	0.589	sunrise
none	0		2022-03-30	E4	5142	EZ	0	0.1	2	27900	0.6	sunrise
none	0		2022-03-30	E5	269	EZ	0	0.1	1	27900	0.658	sunrise
none	0		2022-03-30	E6	269	EZ	0	0.1	2	27900	0.676	sunrise
none	0		2022-03-30	E7	5144	EZ	0	0.1	1	27900	0.702	sunrise
none	0		2022-03-30	E8	5144	EZ	0	0.1	2	27900	0.704	sunrise
none	0		2022-03-30	E9	241	EZ	0	0.1	1	27900	0.903	sunrise
none	0		2022-03-30	E10	241	EZ	0	0.1	2	27900	0.891	sunrise
none	0		2022-03-30	E11	5146	EZ	0	0.1	1	27900	0.873	sunrise
none	0		2022-03-30	E12	5146	EZ	0	0.1	2	27900	0.856	sunrise
none	0		2022-03-30	F1	163	EZ	0	0.1	3	27900	0.57	sunrise
none	0		2022-03-30	F2	163	EZ	0	0.1	4	27900	0.592	sunrise
none	0		2022-03-30	F3	5142	EZ	0	0.1	3	27900	0.611	sunrise
none	0		2022-03-30	F4	5142	EZ	0	0.1	4	27900	0.578	sunrise
none	0		2022-03-30	F5	269	EZ	0	0.1	3	27900	0.682	sunrise
none	0		2022-03-30	F6	269	EZ	0	0.1	4	27900	0.602	sunrise
none	0		2022-03-30	F7	5144	EZ	0	0.1	3	27900	0.769	sunrise
none	0		2022-03-30	F8	5144	EZ	0	0.1	4	27900	0.727	sunrise
none	0		2022-03-30	F9	241	EZ	0	0.1	3	27900	0.884	sunrise
none	0		2022-03-30	F10	241	EZ	0	0.1	4	27900	0.858	sunrise
none	0		2022-03-30	F11	5146	EZ	0	0.1	3	27900	0.872	sunrise
none	0		2022-03-30	F12	5146	EZ	0	0.1	4	27900	0.827	sunrise
none	0		2022-03-30	G1	163	EZ	0	1	1	27900	0.57	sunrise
none	0		2022-03-30	G2	163	EZ	0	1	2	27900	0.589	sunrise
none	0		2022-03-30	G3	5142	EZ	0	1	1	27900	0.614	sunrise
none	0		2022-03-30	G4	5142	EZ	0	1	2	27900	0.612	sunrise
none	0		2022-03-30	G5	269	EZ	0	1	1	27900	0.717	sunrise
none	0		2022-03-30	G6	269	EZ	0	1	2	27900	0.71	sunrise
none	0		2022-03-30	G7	5144	EZ	0	1	1	27900	0.65	sunrise
none	0		2022-03-30	G8	5144	EZ	0	1	2	27900	0.662	sunrise
none	0		2022-03-30	G9	241	EZ	0	1	1	27900	0.934	sunrise
none	0		2022-03-30	G10	241	EZ	0	1	2	27900	0.964	sunrise
none	0		2022-03-30	G11	5146	EZ	0	1	1	27900	0.861	sunrise
none	0		2022-03-30	G12	5146	EZ	0	1	2	27900	0.881	sunrise
none	0		2022-03-30	H1	163	EZ	0	1	3	27900	0.594	sunrise
none	0		2022-03-30	H2	163	EZ	0	1	4	27900	0.578	sunrise
none	0		2022-03-30	H3	5142	EZ	0	1	3	27900	0.609	sunrise
none	0		2022-03-30	H4	5142	EZ	0	1	4	27900	0.612	sunrise
none	0		2022-03-30	H5	269	EZ	0	1	3	27900	0.701	sunrise
none	0		2022-03-30	H6	269	EZ	0	1	4	27900	0.716	sunrise
none	0		2022-03-30	H7	5144	EZ	0	1	3	27900	0.764	sunrise
none	0		2022-03-30	H8	5144	EZ	0	1	4	27900	0.781	sunrise
none	0		2022-03-30	H9	241	EZ	0	1	3	27900	0.912	sunrise
none	0		2022-03-30	H10	241	EZ	0	1	4	27900	0.914	sunrise
none	0		2022-03-30	H11	5146	EZ	0	1	3	27900	0.888	sunrise
none	0		2022-03-30	H12	5146	EZ	0	1	4	27900	0.841	sunrise
none	0		2022-03-30	A1	163	EZ	0	0	1	28801	0.587	sunrise
none	0		2022-03-30	A2	163	EZ	0	0	2	28801	0.583	sunrise
none	0		2022-03-30	A3	5142	EZ	0	0	1	28801	0.598	sunrise
none	0		2022-03-30	A4	5142	EZ	0	0	2	28801	0.601	sunrise
none	0		2022-03-30	A5	269	EZ	0	0	1	28801	0.898	sunrise
none	0		2022-03-30	A6	269	EZ	0	0	2	28801	0.798	sunrise
none	0		2022-03-30	A7	5144	EZ	0	0	1	28801	0.76	sunrise
none	0		2022-03-30	A8	5144	EZ	0	0	2	28801	0.849	sunrise
none	0		2022-03-30	A9	241	EZ	0	0	1	28801	0.897	sunrise
none	0		2022-03-30	A10	241	EZ	0	0	2	28801	0.939	sunrise
none	0		2022-03-30	A11	5146	EZ	0	0	1	28801	0.898	sunrise
none	0		2022-03-30	A12	5146	EZ	0	0	2	28801	0.8	sunrise
none	0		2022-03-30	B1	163	EZ	0	0	3	28801	0.563	sunrise
none	0		2022-03-30	B2	163	EZ	0	0	4	28801	0.584	sunrise
none	0		2022-03-30	B3	5142	EZ	0	0	3	28801	0.596	sunrise
none	0		2022-03-30	B4	5142	EZ	0	0	4	28801	0.595	sunrise
none	0		2022-03-30	B5	269	EZ	0	0	3	28801	0.779	sunrise
none	0		2022-03-30	B6	269	EZ	0	0	4	28801	0.76	sunrise
none	0		2022-03-30	B7	5144	EZ	0	0	3	28801	0.747	sunrise
none	0		2022-03-30	B8	5144	EZ	0	0	4	28801	0.741	sunrise
none	0		2022-03-30	B9	241	EZ	0	0	3	28801	0.931	sunrise
none	0		2022-03-30	B10	241	EZ	0	0	4	28801	0.91	sunrise
none	0		2022-03-30	B11	5146	EZ	0	0	3	28801	0.926	sunrise
none	0		2022-03-30	B12	5146	EZ	0	0	4	28801	0.856	sunrise
none	0		2022-03-30	C1	163	EZ	0	0.01	1	28801	0.568	sunrise
none	0		2022-03-30	C2	163	EZ	0	0.01	2	28801	0.584	sunrise
none	0		2022-03-30	C3	5142	EZ	0	0.01	1	28801	0.604	sunrise
none	0		2022-03-30	C4	5142	EZ	0	0.01	2	28801	0.573	sunrise
none	0		2022-03-30	C5	269	EZ	0	0.01	1	28801	0.709	sunrise
none	0		2022-03-30	C6	269	EZ	0	0.01	2	28801	0.688	sunrise
none	0		2022-03-30	C7	5144	EZ	0	0.01	1	28801	0.75	sunrise
none	0		2022-03-30	C8	5144	EZ	0	0.01	2	28801	0.81	sunrise
none	0		2022-03-30	C9	241	EZ	0	0.01	1	28801	0.907	sunrise
none	0		2022-03-30	C10	241	EZ	0	0.01	2	28801	0.857	sunrise
none	0		2022-03-30	C11	5146	EZ	0	0.01	1	28801	0.802	sunrise
none	0		2022-03-30	C12	5146	EZ	0	0.01	2	28801	0.878	sunrise
none	0		2022-03-30	D1	163	EZ	0	0.01	3	28801	0.561	sunrise
none	0		2022-03-30	D2	163	EZ	0	0.01	4	28801	0.579	sunrise
none	0		2022-03-30	D3	5142	EZ	0	0.01	3	28801	0.575	sunrise
none	0		2022-03-30	D4	5142	EZ	0	0.01	4	28801	0.577	sunrise
none	0		2022-03-30	D5	269	EZ	0	0.01	3	28801	0.77	sunrise
none	0		2022-03-30	D6	269	EZ	0	0.01	4	28801	0.762	sunrise
none	0		2022-03-30	D7	5144	EZ	0	0.01	3	28801	0.778	sunrise
none	0		2022-03-30	D8	5144	EZ	0	0.01	4	28801	0.78	sunrise
none	0		2022-03-30	D9	241	EZ	0	0.01	3	28801	0.964	sunrise
none	0		2022-03-30	D10	241	EZ	0	0.01	4	28801	0.892	sunrise
none	0		2022-03-30	D11	5146	EZ	0	0.01	3	28801	0.869	sunrise
none	0		2022-03-30	D12	5146	EZ	0	0.01	4	28801	0.92	sunrise
none	0		2022-03-30	E1	163	EZ	0	0.1	1	28801	0.566	sunrise
none	0		2022-03-30	E2	163	EZ	0	0.1	2	28801	0.545	sunrise
none	0		2022-03-30	E3	5142	EZ	0	0.1	1	28801	0.587	sunrise
none	0		2022-03-30	E4	5142	EZ	0	0.1	2	28801	0.599	sunrise
none	0		2022-03-30	E5	269	EZ	0	0.1	1	28801	0.661	sunrise
none	0		2022-03-30	E6	269	EZ	0	0.1	2	28801	0.683	sunrise
none	0		2022-03-30	E7	5144	EZ	0	0.1	1	28801	0.709	sunrise
none	0		2022-03-30	E8	5144	EZ	0	0.1	2	28801	0.717	sunrise
none	0		2022-03-30	E9	241	EZ	0	0.1	1	28801	0.915	sunrise
none	0		2022-03-30	E10	241	EZ	0	0.1	2	28801	0.905	sunrise
none	0		2022-03-30	E11	5146	EZ	0	0.1	1	28801	0.882	sunrise
none	0		2022-03-30	E12	5146	EZ	0	0.1	2	28801	0.871	sunrise
none	0		2022-03-30	F1	163	EZ	0	0.1	3	28801	0.566	sunrise
none	0		2022-03-30	F2	163	EZ	0	0.1	4	28801	0.59	sunrise
none	0		2022-03-30	F3	5142	EZ	0	0.1	3	28801	0.61	sunrise
none	0		2022-03-30	F4	5142	EZ	0	0.1	4	28801	0.574	sunrise
none	0		2022-03-30	F5	269	EZ	0	0.1	3	28801	0.677	sunrise
none	0		2022-03-30	F6	269	EZ	0	0.1	4	28801	0.604	sunrise
none	0		2022-03-30	F7	5144	EZ	0	0.1	3	28801	0.776	sunrise
none	0		2022-03-30	F8	5144	EZ	0	0.1	4	28801	0.732	sunrise
none	0		2022-03-30	F9	241	EZ	0	0.1	3	28801	0.893	sunrise
none	0		2022-03-30	F10	241	EZ	0	0.1	4	28801	0.867	sunrise
none	0		2022-03-30	F11	5146	EZ	0	0.1	3	28801	0.881	sunrise
none	0		2022-03-30	F12	5146	EZ	0	0.1	4	28801	0.832	sunrise
none	0		2022-03-30	G1	163	EZ	0	1	1	28801	0.565	sunrise
none	0		2022-03-30	G2	163	EZ	0	1	2	28801	0.586	sunrise
none	0		2022-03-30	G3	5142	EZ	0	1	1	28801	0.613	sunrise
none	0		2022-03-30	G4	5142	EZ	0	1	2	28801	0.61	sunrise
none	0		2022-03-30	G5	269	EZ	0	1	1	28801	0.719	sunrise
none	0		2022-03-30	G6	269	EZ	0	1	2	28801	0.713	sunrise
none	0		2022-03-30	G7	5144	EZ	0	1	1	28801	0.657	sunrise
none	0		2022-03-30	G8	5144	EZ	0	1	2	28801	0.657	sunrise
none	0		2022-03-30	G9	241	EZ	0	1	1	28801	0.943	sunrise
none	0		2022-03-30	G10	241	EZ	0	1	2	28801	0.981	sunrise
none	0		2022-03-30	G11	5146	EZ	0	1	1	28801	0.872	sunrise
none	0		2022-03-30	G12	5146	EZ	0	1	2	28801	0.895	sunrise
none	0		2022-03-30	H1	163	EZ	0	1	3	28801	0.591	sunrise
none	0		2022-03-30	H2	163	EZ	0	1	4	28801	0.575	sunrise
none	0		2022-03-30	H3	5142	EZ	0	1	3	28801	0.605	sunrise
none	0		2022-03-30	H4	5142	EZ	0	1	4	28801	0.609	sunrise
none	0		2022-03-30	H5	269	EZ	0	1	3	28801	0.708	sunrise
none	0		2022-03-30	H6	269	EZ	0	1	4	28801	0.739	sunrise
none	0		2022-03-30	H7	5144	EZ	0	1	3	28801	0.778	sunrise
none	0		2022-03-30	H8	5144	EZ	0	1	4	28801	0.801	sunrise
none	0		2022-03-30	H9	241	EZ	0	1	3	28801	0.918	sunrise
none	0		2022-03-30	H10	241	EZ	0	1	4	28801	0.925	sunrise
none	0		2022-03-30	H11	5146	EZ	0	1	3	28801	0.903	sunrise
none	0		2022-03-30	H12	5146	EZ	0	1	4	28801	0.845	sunrise
none	0		2022-03-30	A1	163	EZ	0	0	1	29700	0.585	sunrise
none	0		2022-03-30	A2	163	EZ	0	0	2	29700	0.58	sunrise
none	0		2022-03-30	A3	5142	EZ	0	0	1	29700	0.597	sunrise
none	0		2022-03-30	A4	5142	EZ	0	0	2	29700	0.6	sunrise
none	0		2022-03-30	A5	269	EZ	0	0	1	29700	0.903	sunrise
none	0		2022-03-30	A6	269	EZ	0	0	2	29700	0.808	sunrise
none	0		2022-03-30	A7	5144	EZ	0	0	1	29700	0.77	sunrise
none	0		2022-03-30	A8	5144	EZ	0	0	2	29700	0.859	sunrise
none	0		2022-03-30	A9	241	EZ	0	0	1	29700	0.901	sunrise
none	0		2022-03-30	A10	241	EZ	0	0	2	29700	0.951	sunrise
none	0		2022-03-30	A11	5146	EZ	0	0	1	29700	0.921	sunrise
none	0		2022-03-30	A12	5146	EZ	0	0	2	29700	0.812	sunrise
none	0		2022-03-30	B1	163	EZ	0	0	3	29700	0.561	sunrise
none	0		2022-03-30	B2	163	EZ	0	0	4	29700	0.582	sunrise
none	0		2022-03-30	B3	5142	EZ	0	0	3	29700	0.595	sunrise
none	0		2022-03-30	B4	5142	EZ	0	0	4	29700	0.593	sunrise
none	0		2022-03-30	B5	269	EZ	0	0	3	29700	0.783	sunrise
none	0		2022-03-30	B6	269	EZ	0	0	4	29700	0.762	sunrise
none	0		2022-03-30	B7	5144	EZ	0	0	3	29700	0.753	sunrise
none	0		2022-03-30	B8	5144	EZ	0	0	4	29700	0.751	sunrise
none	0		2022-03-30	B9	241	EZ	0	0	3	29700	0.935	sunrise
none	0		2022-03-30	B10	241	EZ	0	0	4	29700	0.912	sunrise
none	0		2022-03-30	B11	5146	EZ	0	0	3	29700	0.924	sunrise
none	0		2022-03-30	B12	5146	EZ	0	0	4	29700	0.865	sunrise
none	0		2022-03-30	C1	163	EZ	0	0.01	1	29700	0.565	sunrise
none	0		2022-03-30	C2	163	EZ	0	0.01	2	29700	0.582	sunrise
none	0		2022-03-30	C3	5142	EZ	0	0.01	1	29700	0.602	sunrise
none	0		2022-03-30	C4	5142	EZ	0	0.01	2	29700	0.571	sunrise
none	0		2022-03-30	C5	269	EZ	0	0.01	1	29700	0.721	sunrise
none	0		2022-03-30	C6	269	EZ	0	0.01	2	29700	0.701	sunrise
none	0		2022-03-30	C7	5144	EZ	0	0.01	1	29700	0.763	sunrise
none	0		2022-03-30	C8	5144	EZ	0	0.01	2	29700	0.822	sunrise
none	0		2022-03-30	C9	241	EZ	0	0.01	1	29700	0.911	sunrise
none	0		2022-03-30	C10	241	EZ	0	0.01	2	29700	0.866	sunrise
none	0		2022-03-30	C11	5146	EZ	0	0.01	1	29700	0.812	sunrise
none	0		2022-03-30	C12	5146	EZ	0	0.01	2	29700	0.882	sunrise
none	0		2022-03-30	D1	163	EZ	0	0.01	3	29700	0.557	sunrise
none	0		2022-03-30	D2	163	EZ	0	0.01	4	29700	0.577	sunrise
none	0		2022-03-30	D3	5142	EZ	0	0.01	3	29700	0.572	sunrise
none	0		2022-03-30	D4	5142	EZ	0	0.01	4	29700	0.575	sunrise
none	0		2022-03-30	D5	269	EZ	0	0.01	3	29700	0.786	sunrise
none	0		2022-03-30	D6	269	EZ	0	0.01	4	29700	0.771	sunrise
none	0		2022-03-30	D7	5144	EZ	0	0.01	3	29700	0.786	sunrise
none	0		2022-03-30	D8	5144	EZ	0	0.01	4	29700	0.796	sunrise
none	0		2022-03-30	D9	241	EZ	0	0.01	3	29700	0.976	sunrise
none	0		2022-03-30	D10	241	EZ	0	0.01	4	29700	0.897	sunrise
none	0		2022-03-30	D11	5146	EZ	0	0.01	3	29700	0.876	sunrise
none	0		2022-03-30	D12	5146	EZ	0	0.01	4	29700	0.925	sunrise
none	0		2022-03-30	E1	163	EZ	0	0.1	1	29700	0.562	sunrise
none	0		2022-03-30	E2	163	EZ	0	0.1	2	29700	0.541	sunrise
none	0		2022-03-30	E3	5142	EZ	0	0.1	1	29700	0.586	sunrise
none	0		2022-03-30	E4	5142	EZ	0	0.1	2	29700	0.598	sunrise
none	0		2022-03-30	E5	269	EZ	0	0.1	1	29700	0.668	sunrise
none	0		2022-03-30	E6	269	EZ	0	0.1	2	29700	0.693	sunrise
none	0		2022-03-30	E7	5144	EZ	0	0.1	1	29700	0.723	sunrise
none	0		2022-03-30	E8	5144	EZ	0	0.1	2	29700	0.721	sunrise
none	0		2022-03-30	E9	241	EZ	0	0.1	1	29700	0.919	sunrise
none	0		2022-03-30	E10	241	EZ	0	0.1	2	29700	0.92	sunrise
none	0		2022-03-30	E11	5146	EZ	0	0.1	1	29700	0.887	sunrise
none	0		2022-03-30	E12	5146	EZ	0	0.1	2	29700	0.887	sunrise
none	0		2022-03-30	F1	163	EZ	0	0.1	3	29700	0.563	sunrise
none	0		2022-03-30	F2	163	EZ	0	0.1	4	29700	0.588	sunrise
none	0		2022-03-30	F3	5142	EZ	0	0.1	3	29700	0.61	sunrise
none	0		2022-03-30	F4	5142	EZ	0	0.1	4	29700	0.571	sunrise
none	0		2022-03-30	F5	269	EZ	0	0.1	3	29700	0.689	sunrise
none	0		2022-03-30	F6	269	EZ	0	0.1	4	29700	0.609	sunrise
none	0		2022-03-30	F7	5144	EZ	0	0.1	3	29700	0.778	sunrise
none	0		2022-03-30	F8	5144	EZ	0	0.1	4	29700	0.74	sunrise
none	0		2022-03-30	F9	241	EZ	0	0.1	3	29700	0.899	sunrise
none	0		2022-03-30	F10	241	EZ	0	0.1	4	29700	0.876	sunrise
none	0		2022-03-30	F11	5146	EZ	0	0.1	3	29700	0.895	sunrise
none	0		2022-03-30	F12	5146	EZ	0	0.1	4	29700	0.838	sunrise
none	0		2022-03-30	G1	163	EZ	0	1	1	29700	0.562	sunrise
none	0		2022-03-30	G2	163	EZ	0	1	2	29700	0.582	sunrise
none	0		2022-03-30	G3	5142	EZ	0	1	1	29700	0.612	sunrise
none	0		2022-03-30	G4	5142	EZ	0	1	2	29700	0.609	sunrise
none	0		2022-03-30	G5	269	EZ	0	1	1	29700	0.724	sunrise
none	0		2022-03-30	G6	269	EZ	0	1	2	29700	0.716	sunrise
none	0		2022-03-30	G7	5144	EZ	0	1	1	29700	0.661	sunrise
none	0		2022-03-30	G8	5144	EZ	0	1	2	29700	0.67	sunrise
none	0		2022-03-30	G9	241	EZ	0	1	1	29700	0.95	sunrise
none	0		2022-03-30	G10	241	EZ	0	1	2	29700	0.998	sunrise
none	0		2022-03-30	G11	5146	EZ	0	1	1	29700	0.881	sunrise
none	0		2022-03-30	G12	5146	EZ	0	1	2	29700	0.902	sunrise
none	0		2022-03-30	H1	163	EZ	0	1	3	29700	0.587	sunrise
none	0		2022-03-30	H2	163	EZ	0	1	4	29700	0.57	sunrise
none	0		2022-03-30	H3	5142	EZ	0	1	3	29700	0.605	sunrise
none	0		2022-03-30	H4	5142	EZ	0	1	4	29700	0.608	sunrise
none	0		2022-03-30	H5	269	EZ	0	1	3	29700	0.703	sunrise
none	0		2022-03-30	H6	269	EZ	0	1	4	29700	0.746	sunrise
none	0		2022-03-30	H7	5144	EZ	0	1	3	29700	0.777	sunrise
none	0		2022-03-30	H8	5144	EZ	0	1	4	29700	0.804	sunrise
none	0		2022-03-30	H9	241	EZ	0	1	3	29700	0.926	sunrise
none	0		2022-03-30	H10	241	EZ	0	1	4	29700	0.939	sunrise
none	0		2022-03-30	H11	5146	EZ	0	1	3	29700	0.913	sunrise
none	0		2022-03-30	H12	5146	EZ	0	1	4	29700	0.861	sunrise
none	0		2022-03-30	A1	163	EZ	0	0	1	30600	0.582	sunrise
none	0		2022-03-30	A2	163	EZ	0	0	2	30600	0.577	sunrise
none	0		2022-03-30	A3	5142	EZ	0	0	1	30600	0.595	sunrise
none	0		2022-03-30	A4	5142	EZ	0	0	2	30600	0.598	sunrise
none	0		2022-03-30	A5	269	EZ	0	0	1	30600	0.917	sunrise
none	0		2022-03-30	A6	269	EZ	0	0	2	30600	0.814	sunrise
none	0		2022-03-30	A7	5144	EZ	0	0	1	30600	0.775	sunrise
none	0		2022-03-30	A8	5144	EZ	0	0	2	30600	0.871	sunrise
none	0		2022-03-30	A9	241	EZ	0	0	1	30600	0.908	sunrise
none	0		2022-03-30	A10	241	EZ	0	0	2	30600	0.96	sunrise
none	0		2022-03-30	A11	5146	EZ	0	0	1	30600	0.936	sunrise
none	0		2022-03-30	A12	5146	EZ	0	0	2	30600	0.819	sunrise
none	0		2022-03-30	B1	163	EZ	0	0	3	30600	0.558	sunrise
none	0		2022-03-30	B2	163	EZ	0	0	4	30600	0.58	sunrise
none	0		2022-03-30	B3	5142	EZ	0	0	3	30600	0.593	sunrise
none	0		2022-03-30	B4	5142	EZ	0	0	4	30600	0.592	sunrise
none	0		2022-03-30	B5	269	EZ	0	0	3	30600	0.799	sunrise
none	0		2022-03-30	B6	269	EZ	0	0	4	30600	0.777	sunrise
none	0		2022-03-30	B7	5144	EZ	0	0	3	30600	0.761	sunrise
none	0		2022-03-30	B8	5144	EZ	0	0	4	30600	0.756	sunrise
none	0		2022-03-30	B9	241	EZ	0	0	3	30600	0.943	sunrise
none	0		2022-03-30	B10	241	EZ	0	0	4	30600	0.919	sunrise
none	0		2022-03-30	B11	5146	EZ	0	0	3	30600	0.928	sunrise
none	0		2022-03-30	B12	5146	EZ	0	0	4	30600	0.867	sunrise
none	0		2022-03-30	C1	163	EZ	0	0.01	1	30600	0.562	sunrise
none	0		2022-03-30	C2	163	EZ	0	0.01	2	30600	0.58	sunrise
none	0		2022-03-30	C3	5142	EZ	0	0.01	1	30600	0.603	sunrise
none	0		2022-03-30	C4	5142	EZ	0	0.01	2	30600	0.569	sunrise
none	0		2022-03-30	C5	269	EZ	0	0.01	1	30600	0.732	sunrise
none	0		2022-03-30	C6	269	EZ	0	0.01	2	30600	0.712	sunrise
none	0		2022-03-30	C7	5144	EZ	0	0.01	1	30600	0.767	sunrise
none	0		2022-03-30	C8	5144	EZ	0	0.01	2	30600	0.825	sunrise
none	0		2022-03-30	C9	241	EZ	0	0.01	1	30600	0.916	sunrise
none	0		2022-03-30	C10	241	EZ	0	0.01	2	30600	0.871	sunrise
none	0		2022-03-30	C11	5146	EZ	0	0.01	1	30600	0.821	sunrise
none	0		2022-03-30	C12	5146	EZ	0	0.01	2	30600	0.888	sunrise
none	0		2022-03-30	D1	163	EZ	0	0.01	3	30600	0.555	sunrise
none	0		2022-03-30	D2	163	EZ	0	0.01	4	30600	0.574	sunrise
none	0		2022-03-30	D3	5142	EZ	0	0.01	3	30600	0.57	sunrise
none	0		2022-03-30	D4	5142	EZ	0	0.01	4	30600	0.573	sunrise
none	0		2022-03-30	D5	269	EZ	0	0.01	3	30600	0.786	sunrise
none	0		2022-03-30	D6	269	EZ	0	0.01	4	30600	0.774	sunrise
none	0		2022-03-30	D7	5144	EZ	0	0.01	3	30600	0.789	sunrise
none	0		2022-03-30	D8	5144	EZ	0	0.01	4	30600	0.796	sunrise
none	0		2022-03-30	D9	241	EZ	0	0.01	3	30600	0.985	sunrise
none	0		2022-03-30	D10	241	EZ	0	0.01	4	30600	0.906	sunrise
none	0		2022-03-30	D11	5146	EZ	0	0.01	3	30600	0.88	sunrise
none	0		2022-03-30	D12	5146	EZ	0	0.01	4	30600	0.933	sunrise
none	0		2022-03-30	E1	163	EZ	0	0.1	1	30600	0.56	sunrise
none	0		2022-03-30	E2	163	EZ	0	0.1	2	30600	0.538	sunrise
none	0		2022-03-30	E3	5142	EZ	0	0.1	1	30600	0.583	sunrise
none	0		2022-03-30	E4	5142	EZ	0	0.1	2	30600	0.596	sunrise
none	0		2022-03-30	E5	269	EZ	0	0.1	1	30600	0.68	sunrise
none	0		2022-03-30	E6	269	EZ	0	0.1	2	30600	0.7	sunrise
none	0		2022-03-30	E7	5144	EZ	0	0.1	1	30600	0.728	sunrise
none	0		2022-03-30	E8	5144	EZ	0	0.1	2	30600	0.722	sunrise
none	0		2022-03-30	E9	241	EZ	0	0.1	1	30600	0.926	sunrise
none	0		2022-03-30	E10	241	EZ	0	0.1	2	30600	0.935	sunrise
none	0		2022-03-30	E11	5146	EZ	0	0.1	1	30600	0.897	sunrise
none	0		2022-03-30	E12	5146	EZ	0	0.1	2	30600	0.895	sunrise
none	0		2022-03-30	F1	163	EZ	0	0.1	3	30600	0.559	sunrise
none	0		2022-03-30	F2	163	EZ	0	0.1	4	30600	0.586	sunrise
none	0		2022-03-30	F3	5142	EZ	0	0.1	3	30600	0.608	sunrise
none	0		2022-03-30	F4	5142	EZ	0	0.1	4	30600	0.57	sunrise
none	0		2022-03-30	F5	269	EZ	0	0.1	3	30600	0.698	sunrise
none	0		2022-03-30	F6	269	EZ	0	0.1	4	30600	0.608	sunrise
none	0		2022-03-30	F7	5144	EZ	0	0.1	3	30600	0.787	sunrise
none	0		2022-03-30	F8	5144	EZ	0	0.1	4	30600	0.744	sunrise
none	0		2022-03-30	F9	241	EZ	0	0.1	3	30600	0.902	sunrise
