Chemical	cJMP	Unit	Date	Well	Organism	Media	Dose	Induced	Rep	Time	OD600	Instrument
none	0		2022-03-22	A10	5123	EZ	0	FALSE	9	45000	0.964	sunrise
none	0		2022-03-22	A11	5144	EZ	0	FALSE	1	45000	0.975	sunrise
none	0		2022-03-22	A12	5144	EZ	0	FALSE	9	45000	0.928	sunrise
none	0		2022-03-22	B1	0	LB	0	FALSE	2	45000	0.085	sunrise
none	0		2022-03-22	B2	0	LB	0	FALSE	10	45000	0.083	sunrise
none	0		2022-03-22	B3	5123	LB	0	FALSE	2	45000	1.139	sunrise
none	0		2022-03-22	B4	5123	LB	0	FALSE	10	45000	1.157	sunrise
none	0		2022-03-22	B5	5144	LB	0	FALSE	2	45000	1.188	sunrise
none	0		2022-03-22	B6	5144	LB	0	FALSE	10	45000	1.183	sunrise
none	0		2022-03-22	B7	0	EZ	0	FALSE	2	45000	0.098	sunrise
none	0		2022-03-22	B8	0	EZ	0	FALSE	10	45000	0.093	sunrise
none	0		2022-03-22	B9	5123	EZ	0	FALSE	2	45000	0.96	sunrise
none	0		2022-03-22	B10	5123	EZ	0	FALSE	10	45000	0.914	sunrise
none	0		2022-03-22	B11	5144	EZ	0	FALSE	2	45000	0.939	sunrise
none	0		2022-03-22	B12	5144	EZ	0	FALSE	10	45000	0.983	sunrise
none	0		2022-03-22	C1	0	LB	0	FALSE	3	45000	0.083	sunrise
none	0		2022-03-22	C2	0	LB	0	FALSE	11	45000	0.085	sunrise
none	0		2022-03-22	C3	5123	LB	0	FALSE	3	45000	1.185	sunrise
none	0		2022-03-22	C4	5123	LB	0	FALSE	11	45000	1.162	sunrise
none	0		2022-03-22	C5	5144	LB	0	FALSE	3	45000	1.2	sunrise
none	0		2022-03-22	C6	5144	LB	0	FALSE	11	45000	1.173	sunrise
none	0		2022-03-22	C7	0	EZ	0	FALSE	3	45000	0.084	sunrise
none	0		2022-03-22	C8	0	EZ	0	FALSE	11	45000	0.083	sunrise
none	0		2022-03-22	C9	5123	EZ	0	FALSE	3	45000	0.928	sunrise
none	0		2022-03-22	C10	5123	EZ	0	FALSE	11	45000	0.912	sunrise
none	0		2022-03-22	C11	5144	EZ	0	FALSE	3	45000	0.929	sunrise
none	0		2022-03-22	C12	5144	EZ	0	FALSE	11	45000	0.961	sunrise
none	0		2022-03-22	D1	0	LB	0	FALSE	4	45000	0.084	sunrise
none	0		2022-03-22	D2	0	LB	0	FALSE	12	45000	0.084	sunrise
none	0		2022-03-22	D3	5123	LB	0	FALSE	4	45000	1.17	sunrise
none	0		2022-03-22	D4	5123	LB	0	FALSE	12	45000	1.124	sunrise
none	0		2022-03-22	D5	5144	LB	0	FALSE	4	45000	1.136	sunrise
none	0		2022-03-22	D6	5144	LB	0	FALSE	12	45000	1.221	sunrise
none	0		2022-03-22	D7	0	EZ	0	FALSE	4	45000	0.087	sunrise
none	0		2022-03-22	D8	0	EZ	0	FALSE	12	45000	0.089	sunrise
none	0		2022-03-22	D9	5123	EZ	0	FALSE	4	45000	0.897	sunrise
none	0		2022-03-22	D10	5123	EZ	0	FALSE	12	45000	0.888	sunrise
none	0		2022-03-22	D11	5144	EZ	0	FALSE	4	45000	0.908	sunrise
none	0		2022-03-22	D12	5144	EZ	0	FALSE	12	45000	0.957	sunrise
none	0		2022-03-22	E1	0	LB	0	FALSE	5	45000	0.086	sunrise
none	0		2022-03-22	E2	0	LB	0	FALSE	13	45000	0.084	sunrise
none	0		2022-03-22	E3	5123	LB	0	FALSE	5	45000	1.201	sunrise
none	0		2022-03-22	E4	5123	LB	0	FALSE	13	45000	1.176	sunrise
none	0		2022-03-22	E5	5144	LB	0	FALSE	5	45000	1.12	sunrise
none	0		2022-03-22	E6	5144	LB	0	FALSE	13	45000	1.148	sunrise
none	0		2022-03-22	E7	0	EZ	0	FALSE	5	45000	0.09	sunrise
none	0		2022-03-22	E8	0	EZ	0	FALSE	13	45000	0.087	sunrise
none	0		2022-03-22	E9	5123	EZ	0	FALSE	5	45000	0.892	sunrise
none	0		2022-03-22	E10	5123	EZ	0	FALSE	13	45000	0.887	sunrise
none	0		2022-03-22	E11	5144	EZ	0	FALSE	5	45000	0.896	sunrise
none	0		2022-03-22	E12	5144	EZ	0	FALSE	13	45000	0.922	sunrise
none	0		2022-03-22	F1	0	LB	0	FALSE	6	45000	0.088	sunrise
none	0		2022-03-22	F2	0	LB	0	FALSE	14	45000	0.085	sunrise
none	0		2022-03-22	F3	5123	LB	0	FALSE	6	45000	1.241	sunrise
none	0		2022-03-22	F4	5123	LB	0	FALSE	14	45000	1.15	sunrise
none	0		2022-03-22	F5	5144	LB	0	FALSE	6	45000	1.129	sunrise
none	0		2022-03-22	F6	5144	LB	0	FALSE	14	45000	1.115	sunrise
none	0		2022-03-22	F7	0	EZ	0	FALSE	6	45000	0.091	sunrise
none	0		2022-03-22	F8	0	EZ	0	FALSE	14	45000	0.086	sunrise
none	0		2022-03-22	F9	5123	EZ	0	FALSE	6	45000	0.9	sunrise
none	0		2022-03-22	F10	5123	EZ	0	FALSE	14	45000	0.875	sunrise
none	0		2022-03-22	F11	5144	EZ	0	FALSE	6	45000	0.883	sunrise
none	0		2022-03-22	F12	5144	EZ	0	FALSE	14	45000	0.941	sunrise
none	0		2022-03-22	G1	0	LB	0	FALSE	7	45000	0.084	sunrise
none	0		2022-03-22	G2	0	LB	0	FALSE	15	45000	0.084	sunrise
none	0		2022-03-22	G3	5123	LB	0	FALSE	7	45000	1.187	sunrise
none	0		2022-03-22	G4	5123	LB	0	FALSE	15	45000	1.126	sunrise
none	0		2022-03-22	G5	5144	LB	0	FALSE	7	45000	1.164	sunrise
none	0		2022-03-22	G6	5144	LB	0	FALSE	15	45000	1.179	sunrise
none	0		2022-03-22	G7	0	EZ	0	FALSE	7	45000	0.092	sunrise
none	0		2022-03-22	G8	0	EZ	0	FALSE	15	45000	0.087	sunrise
none	0		2022-03-22	G9	5123	EZ	0	FALSE	7	45000	0.876	sunrise
none	0		2022-03-22	G10	5123	EZ	0	FALSE	15	45000	0.886	sunrise
none	0		2022-03-22	G11	5144	EZ	0	FALSE	7	45000	0.88	sunrise
none	0		2022-03-22	G12	5144	EZ	0	FALSE	15	45000	0.931	sunrise
none	0		2022-03-22	H1	0	LB	0	FALSE	8	45000	0.084	sunrise
none	0		2022-03-22	H2	0	LB	0	FALSE	16	45000	0.084	sunrise
none	0		2022-03-22	H3	5123	LB	0	FALSE	8	45000	1.131	sunrise
none	0		2022-03-22	H4	5123	LB	0	FALSE	16	45000	1.165	sunrise
none	0		2022-03-22	H5	5144	LB	0	FALSE	8	45000	1.283	sunrise
none	0		2022-03-22	H6	5144	LB	0	FALSE	16	45000	1.139	sunrise
none	0		2022-03-22	H7	0	EZ	0	FALSE	8	45000	0.096	sunrise
none	0		2022-03-22	H8	0	EZ	0	FALSE	16	45000	0.092	sunrise
none	0		2022-03-22	H9	5123	EZ	0	FALSE	8	45000	0.982	sunrise
none	0		2022-03-22	H10	5123	EZ	0	FALSE	16	45000	0.932	sunrise
none	0		2022-03-22	H11	5144	EZ	0	FALSE	8	45000	0.942	sunrise
none	0		2022-03-22	H12	5144	EZ	0	FALSE	16	45000	0.945	sunrise
none	0		2022-03-22	A1	0	LB	0	FALSE	1	45900	0.082	sunrise
none	0		2022-03-22	A2	0	LB	0	FALSE	9	45900	0.082	sunrise
none	0		2022-03-22	A3	5123	LB	0	FALSE	1	45900	1.162	sunrise
none	0		2022-03-22	A4	5123	LB	0	FALSE	9	45900	1.186	sunrise
none	0		2022-03-22	A5	5144	LB	0	FALSE	1	45900	1.177	sunrise
none	0		2022-03-22	A6	5144	LB	0	FALSE	9	45900	1.15	sunrise
none	0		2022-03-22	A7	0	EZ	0	FALSE	1	45900	0.087	sunrise
none	0		2022-03-22	A8	0	EZ	0	FALSE	9	45900	0.093	sunrise
none	0		2022-03-22	A9	5123	EZ	0	FALSE	1	45900	0.98	sunrise
none	0		2022-03-22	A10	5123	EZ	0	FALSE	9	45900	0.964	sunrise
none	0		2022-03-22	A11	5144	EZ	0	FALSE	1	45900	0.979	sunrise
none	0		2022-03-22	A12	5144	EZ	0	FALSE	9	45900	0.938	sunrise
none	0		2022-03-22	B1	0	LB	0	FALSE	2	45900	0.085	sunrise
none	0		2022-03-22	B2	0	LB	0	FALSE	10	45900	0.083	sunrise
none	0		2022-03-22	B3	5123	LB	0	FALSE	2	45900	1.146	sunrise
none	0		2022-03-22	B4	5123	LB	0	FALSE	10	45900	1.151	sunrise
none	0		2022-03-22	B5	5144	LB	0	FALSE	2	45900	1.192	sunrise
none	0		2022-03-22	B6	5144	LB	0	FALSE	10	45900	1.179	sunrise
none	0		2022-03-22	B7	0	EZ	0	FALSE	2	45900	0.1	sunrise
none	0		2022-03-22	B8	0	EZ	0	FALSE	10	45900	0.093	sunrise
none	0		2022-03-22	B9	5123	EZ	0	FALSE	2	45900	0.955	sunrise
none	0		2022-03-22	B10	5123	EZ	0	FALSE	10	45900	0.919	sunrise
none	0		2022-03-22	B11	5144	EZ	0	FALSE	2	45900	0.941	sunrise
none	0		2022-03-22	B12	5144	EZ	0	FALSE	10	45900	0.986	sunrise
none	0		2022-03-22	C1	0	LB	0	FALSE	3	45900	0.083	sunrise
none	0		2022-03-22	C2	0	LB	0	FALSE	11	45900	0.085	sunrise
none	0		2022-03-22	C3	5123	LB	0	FALSE	3	45900	1.181	sunrise
none	0		2022-03-22	C4	5123	LB	0	FALSE	11	45900	1.154	sunrise
none	0		2022-03-22	C5	5144	LB	0	FALSE	3	45900	1.195	sunrise
none	0		2022-03-22	C6	5144	LB	0	FALSE	11	45900	1.181	sunrise
none	0		2022-03-22	C7	0	EZ	0	FALSE	3	45900	0.084	sunrise
none	0		2022-03-22	C8	0	EZ	0	FALSE	11	45900	0.083	sunrise
none	0		2022-03-22	C9	5123	EZ	0	FALSE	3	45900	0.924	sunrise
none	0		2022-03-22	C10	5123	EZ	0	FALSE	11	45900	0.912	sunrise
none	0		2022-03-22	C11	5144	EZ	0	FALSE	3	45900	0.93	sunrise
none	0		2022-03-22	C12	5144	EZ	0	FALSE	11	45900	0.964	sunrise
none	0		2022-03-22	D1	0	LB	0	FALSE	4	45900	0.083	sunrise
none	0		2022-03-22	D2	0	LB	0	FALSE	12	45900	0.084	sunrise
none	0		2022-03-22	D3	5123	LB	0	FALSE	4	45900	1.166	sunrise
none	0		2022-03-22	D4	5123	LB	0	FALSE	12	45900	1.121	sunrise
none	0		2022-03-22	D5	5144	LB	0	FALSE	4	45900	1.129	sunrise
none	0		2022-03-22	D6	5144	LB	0	FALSE	12	45900	1.214	sunrise
none	0		2022-03-22	D7	0	EZ	0	FALSE	4	45900	0.087	sunrise
none	0		2022-03-22	D8	0	EZ	0	FALSE	12	45900	0.089	sunrise
none	0		2022-03-22	D9	5123	EZ	0	FALSE	4	45900	0.9	sunrise
none	0		2022-03-22	D10	5123	EZ	0	FALSE	12	45900	0.892	sunrise
none	0		2022-03-22	D11	5144	EZ	0	FALSE	4	45900	0.913	sunrise
none	0		2022-03-22	D12	5144	EZ	0	FALSE	12	45900	0.96	sunrise
none	0		2022-03-22	E1	0	LB	0	FALSE	5	45900	0.085	sunrise
none	0		2022-03-22	E2	0	LB	0	FALSE	13	45900	0.084	sunrise
none	0		2022-03-22	E3	5123	LB	0	FALSE	5	45900	1.198	sunrise
none	0		2022-03-22	E4	5123	LB	0	FALSE	13	45900	1.167	sunrise
none	0		2022-03-22	E5	5144	LB	0	FALSE	5	45900	1.114	sunrise
none	0		2022-03-22	E6	5144	LB	0	FALSE	13	45900	1.141	sunrise
none	0		2022-03-22	E7	0	EZ	0	FALSE	5	45900	0.09	sunrise
none	0		2022-03-22	E8	0	EZ	0	FALSE	13	45900	0.087	sunrise
none	0		2022-03-22	E9	5123	EZ	0	FALSE	5	45900	0.893	sunrise
none	0		2022-03-22	E10	5123	EZ	0	FALSE	13	45900	0.889	sunrise
none	0		2022-03-22	E11	5144	EZ	0	FALSE	5	45900	0.902	sunrise
none	0		2022-03-22	E12	5144	EZ	0	FALSE	13	45900	0.928	sunrise
none	0		2022-03-22	F1	0	LB	0	FALSE	6	45900	0.087	sunrise
none	0		2022-03-22	F2	0	LB	0	FALSE	14	45900	0.085	sunrise
none	0		2022-03-22	F3	5123	LB	0	FALSE	6	45900	1.235	sunrise
none	0		2022-03-22	F4	5123	LB	0	FALSE	14	45900	1.147	sunrise
none	0		2022-03-22	F5	5144	LB	0	FALSE	6	45900	1.125	sunrise
none	0		2022-03-22	F6	5144	LB	0	FALSE	14	45900	1.115	sunrise
none	0		2022-03-22	F7	0	EZ	0	FALSE	6	45900	0.091	sunrise
none	0		2022-03-22	F8	0	EZ	0	FALSE	14	45900	0.086	sunrise
none	0		2022-03-22	F9	5123	EZ	0	FALSE	6	45900	0.907	sunrise
none	0		2022-03-22	F10	5123	EZ	0	FALSE	14	45900	0.883	sunrise
none	0		2022-03-22	F11	5144	EZ	0	FALSE	6	45900	0.892	sunrise
none	0		2022-03-22	F12	5144	EZ	0	FALSE	14	45900	0.945	sunrise
none	0		2022-03-22	G1	0	LB	0	FALSE	7	45900	0.083	sunrise
none	0		2022-03-22	G2	0	LB	0	FALSE	15	45900	0.084	sunrise
none	0		2022-03-22	G3	5123	LB	0	FALSE	7	45900	1.191	sunrise
none	0		2022-03-22	G4	5123	LB	0	FALSE	15	45900	1.123	sunrise
none	0		2022-03-22	G5	5144	LB	0	FALSE	7	45900	1.158	sunrise
none	0		2022-03-22	G6	5144	LB	0	FALSE	15	45900	1.192	sunrise
none	0		2022-03-22	G7	0	EZ	0	FALSE	7	45900	0.092	sunrise
none	0		2022-03-22	G8	0	EZ	0	FALSE	15	45900	0.087	sunrise
none	0		2022-03-22	G9	5123	EZ	0	FALSE	7	45900	0.88	sunrise
none	0		2022-03-22	G10	5123	EZ	0	FALSE	15	45900	0.889	sunrise
none	0		2022-03-22	G11	5144	EZ	0	FALSE	7	45900	0.887	sunrise
none	0		2022-03-22	G12	5144	EZ	0	FALSE	15	45900	0.935	sunrise
none	0		2022-03-22	H1	0	LB	0	FALSE	8	45900	0.083	sunrise
none	0		2022-03-22	H2	0	LB	0	FALSE	16	45900	0.085	sunrise
none	0		2022-03-22	H3	5123	LB	0	FALSE	8	45900	1.133	sunrise
none	0		2022-03-22	H4	5123	LB	0	FALSE	16	45900	1.156	sunrise
none	0		2022-03-22	H5	5144	LB	0	FALSE	8	45900	1.279	sunrise
none	0		2022-03-22	H6	5144	LB	0	FALSE	16	45900	1.134	sunrise
none	0		2022-03-22	H7	0	EZ	0	FALSE	8	45900	0.099	sunrise
none	0		2022-03-22	H8	0	EZ	0	FALSE	16	45900	0.093	sunrise
none	0		2022-03-22	H9	5123	EZ	0	FALSE	8	45900	0.985	sunrise
none	0		2022-03-22	H10	5123	EZ	0	FALSE	16	45900	0.933	sunrise
none	0		2022-03-22	H11	5144	EZ	0	FALSE	8	45900	0.945	sunrise
none	0		2022-03-22	H12	5144	EZ	0	FALSE	16	45900	0.944	sunrise
none	0		2022-03-22	A1	0	LB	0	FALSE	1	46800	0.082	sunrise
none	0		2022-03-22	A2	0	LB	0	FALSE	9	46800	0.082	sunrise
none	0		2022-03-22	A3	5123	LB	0	FALSE	1	46800	1.16	sunrise
none	0		2022-03-22	A4	5123	LB	0	FALSE	9	46800	1.184	sunrise
none	0		2022-03-22	A5	5144	LB	0	FALSE	1	46800	1.177	sunrise
none	0		2022-03-22	A6	5144	LB	0	FALSE	9	46800	1.148	sunrise
none	0		2022-03-22	A7	0	EZ	0	FALSE	1	46800	0.088	sunrise
none	0		2022-03-22	A8	0	EZ	0	FALSE	9	46800	0.093	sunrise
none	0		2022-03-22	A9	5123	EZ	0	FALSE	1	46800	0.983	sunrise
none	0		2022-03-22	A10	5123	EZ	0	FALSE	9	46800	0.968	sunrise
none	0		2022-03-22	A11	5144	EZ	0	FALSE	1	46800	0.983	sunrise
none	0		2022-03-22	A12	5144	EZ	0	FALSE	9	46800	0.941	sunrise
none	0		2022-03-22	B1	0	LB	0	FALSE	2	46800	0.085	sunrise
none	0		2022-03-22	B2	0	LB	0	FALSE	10	46800	0.083	sunrise
none	0		2022-03-22	B3	5123	LB	0	FALSE	2	46800	1.144	sunrise
none	0		2022-03-22	B4	5123	LB	0	FALSE	10	46800	1.148	sunrise
none	0		2022-03-22	B5	5144	LB	0	FALSE	2	46800	1.189	sunrise
none	0		2022-03-22	B6	5144	LB	0	FALSE	10	46800	1.178	sunrise
none	0		2022-03-22	B7	0	EZ	0	FALSE	2	46800	0.099	sunrise
none	0		2022-03-22	B8	0	EZ	0	FALSE	10	46800	0.093	sunrise
none	0		2022-03-22	B9	5123	EZ	0	FALSE	2	46800	0.958	sunrise
none	0		2022-03-22	B10	5123	EZ	0	FALSE	10	46800	0.918	sunrise
none	0		2022-03-22	B11	5144	EZ	0	FALSE	2	46800	0.947	sunrise
none	0		2022-03-22	B12	5144	EZ	0	FALSE	10	46800	0.99	sunrise
none	0		2022-03-22	C1	0	LB	0	FALSE	3	46800	0.083	sunrise
none	0		2022-03-22	C2	0	LB	0	FALSE	11	46800	0.085	sunrise
none	0		2022-03-22	C3	5123	LB	0	FALSE	3	46800	1.18	sunrise
none	0		2022-03-22	C4	5123	LB	0	FALSE	11	46800	1.153	sunrise
none	0		2022-03-22	C5	5144	LB	0	FALSE	3	46800	1.195	sunrise
none	0		2022-03-22	C6	5144	LB	0	FALSE	11	46800	1.179	sunrise
none	0		2022-03-22	C7	0	EZ	0	FALSE	3	46800	0.084	sunrise
none	0		2022-03-22	C8	0	EZ	0	FALSE	11	46800	0.083	sunrise
none	0		2022-03-22	C9	5123	EZ	0	FALSE	3	46800	0.928	sunrise
none	0		2022-03-22	C10	5123	EZ	0	FALSE	11	46800	0.918	sunrise
none	0		2022-03-22	C11	5144	EZ	0	FALSE	3	46800	0.935	sunrise
none	0		2022-03-22	C12	5144	EZ	0	FALSE	11	46800	0.967	sunrise
none	0		2022-03-22	D1	0	LB	0	FALSE	4	46800	0.083	sunrise
none	0		2022-03-22	D2	0	LB	0	FALSE	12	46800	0.084	sunrise
none	0		2022-03-22	D3	5123	LB	0	FALSE	4	46800	1.165	sunrise
none	0		2022-03-22	D4	5123	LB	0	FALSE	12	46800	1.121	sunrise
none	0		2022-03-22	D5	5144	LB	0	FALSE	4	46800	1.128	sunrise
none	0		2022-03-22	D6	5144	LB	0	FALSE	12	46800	1.213	sunrise
none	0		2022-03-22	D7	0	EZ	0	FALSE	4	46800	0.087	sunrise
none	0		2022-03-22	D8	0	EZ	0	FALSE	12	46800	0.089	sunrise
none	0		2022-03-22	D9	5123	EZ	0	FALSE	4	46800	0.907	sunrise
none	0		2022-03-22	D10	5123	EZ	0	FALSE	12	46800	0.896	sunrise
none	0		2022-03-22	D11	5144	EZ	0	FALSE	4	46800	0.913	sunrise
none	0		2022-03-22	D12	5144	EZ	0	FALSE	12	46800	0.963	sunrise
none	0		2022-03-22	E1	0	LB	0	FALSE	5	46800	0.085	sunrise
none	0		2022-03-22	E2	0	LB	0	FALSE	13	46800	0.084	sunrise
none	0		2022-03-22	E3	5123	LB	0	FALSE	5	46800	1.195	sunrise
none	0		2022-03-22	E4	5123	LB	0	FALSE	13	46800	1.166	sunrise
none	0		2022-03-22	E5	5144	LB	0	FALSE	5	46800	1.115	sunrise
none	0		2022-03-22	E6	5144	LB	0	FALSE	13	46800	1.14	sunrise
none	0		2022-03-22	E7	0	EZ	0	FALSE	5	46800	0.09	sunrise
none	0		2022-03-22	E8	0	EZ	0	FALSE	13	46800	0.087	sunrise
none	0		2022-03-22	E9	5123	EZ	0	FALSE	5	46800	0.899	sunrise
none	0		2022-03-22	E10	5123	EZ	0	FALSE	13	46800	0.898	sunrise
none	0		2022-03-22	E11	5144	EZ	0	FALSE	5	46800	0.91	sunrise
none	0		2022-03-22	E12	5144	EZ	0	FALSE	13	46800	0.934	sunrise
none	0		2022-03-22	F1	0	LB	0	FALSE	6	46800	0.088	sunrise
none	0		2022-03-22	F2	0	LB	0	FALSE	14	46800	0.085	sunrise
none	0		2022-03-22	F3	5123	LB	0	FALSE	6	46800	1.234	sunrise
none	0		2022-03-22	F4	5123	LB	0	FALSE	14	46800	1.146	sunrise
none	0		2022-03-22	F5	5144	LB	0	FALSE	6	46800	1.125	sunrise
none	0		2022-03-22	F6	5144	LB	0	FALSE	14	46800	1.114	sunrise
none	0		2022-03-22	F7	0	EZ	0	FALSE	6	46800	0.091	sunrise
none	0		2022-03-22	F8	0	EZ	0	FALSE	14	46800	0.085	sunrise
none	0		2022-03-22	F9	5123	EZ	0	FALSE	6	46800	0.911	sunrise
none	0		2022-03-22	F10	5123	EZ	0	FALSE	14	46800	0.89	sunrise
none	0		2022-03-22	F11	5144	EZ	0	FALSE	6	46800	0.894	sunrise
none	0		2022-03-22	F12	5144	EZ	0	FALSE	14	46800	0.952	sunrise
none	0		2022-03-22	G1	0	LB	0	FALSE	7	46800	0.084	sunrise
none	0		2022-03-22	G2	0	LB	0	FALSE	15	46800	0.085	sunrise
none	0		2022-03-22	G3	5123	LB	0	FALSE	7	46800	1.191	sunrise
none	0		2022-03-22	G4	5123	LB	0	FALSE	15	46800	1.123	sunrise
none	0		2022-03-22	G5	5144	LB	0	FALSE	7	46800	1.157	sunrise
none	0		2022-03-22	G6	5144	LB	0	FALSE	15	46800	1.193	sunrise
none	0		2022-03-22	G7	0	EZ	0	FALSE	7	46800	0.092	sunrise
none	0		2022-03-22	G8	0	EZ	0	FALSE	15	46800	0.087	sunrise
none	0		2022-03-22	G9	5123	EZ	0	FALSE	7	46800	0.889	sunrise
none	0		2022-03-22	G10	5123	EZ	0	FALSE	15	46800	0.897	sunrise
none	0		2022-03-22	G11	5144	EZ	0	FALSE	7	46800	0.89	sunrise
none	0		2022-03-22	G12	5144	EZ	0	FALSE	15	46800	0.943	sunrise
none	0		2022-03-22	H1	0	LB	0	FALSE	8	46800	0.083	sunrise
none	0		2022-03-22	H2	0	LB	0	FALSE	16	46800	0.084	sunrise
none	0		2022-03-22	H3	5123	LB	0	FALSE	8	46800	1.131	sunrise
none	0		2022-03-22	H4	5123	LB	0	FALSE	16	46800	1.156	sunrise
none	0		2022-03-22	H5	5144	LB	0	FALSE	8	46800	1.276	sunrise
none	0		2022-03-22	H6	5144	LB	0	FALSE	16	46800	1.129	sunrise
none	0		2022-03-22	H7	0	EZ	0	FALSE	8	46800	0.105	sunrise
none	0		2022-03-22	H8	0	EZ	0	FALSE	16	46800	0.101	sunrise
none	0		2022-03-22	H9	5123	EZ	0	FALSE	8	46800	0.983	sunrise
none	0		2022-03-22	H10	5123	EZ	0	FALSE	16	46800	0.933	sunrise
none	0		2022-03-22	H11	5144	EZ	0	FALSE	8	46800	0.945	sunrise
none	0		2022-03-22	H12	5144	EZ	0	FALSE	16	46800	0.948	sunrise
none	0		2022-03-22	A1	0	LB	0	FALSE	1	47700	0.082	sunrise
none	0		2022-03-22	A2	0	LB	0	FALSE	9	47700	0.082	sunrise
none	0		2022-03-22	A3	5123	LB	0	FALSE	1	47700	1.163	sunrise
none	0		2022-03-22	A4	5123	LB	0	FALSE	9	47700	1.182	sunrise
none	0		2022-03-22	A5	5144	LB	0	FALSE	1	47700	1.176	sunrise
none	0		2022-03-22	A6	5144	LB	0	FALSE	9	47700	1.146	sunrise
none	0		2022-03-22	A7	0	EZ	0	FALSE	1	47700	0.088	sunrise
none	0		2022-03-22	A8	0	EZ	0	FALSE	9	47700	0.094	sunrise
none	0		2022-03-22	A9	5123	EZ	0	FALSE	1	47700	0.986	sunrise
none	0		2022-03-22	A10	5123	EZ	0	FALSE	9	47700	0.971	sunrise
none	0		2022-03-22	A11	5144	EZ	0	FALSE	1	47700	0.987	sunrise
none	0		2022-03-22	A12	5144	EZ	0	FALSE	9	47700	0.945	sunrise
none	0		2022-03-22	B1	0	LB	0	FALSE	2	47700	0.085	sunrise
none	0		2022-03-22	B2	0	LB	0	FALSE	10	47700	0.083	sunrise
none	0		2022-03-22	B3	5123	LB	0	FALSE	2	47700	1.142	sunrise
none	0		2022-03-22	B4	5123	LB	0	FALSE	10	47700	1.147	sunrise
none	0		2022-03-22	B5	5144	LB	0	FALSE	2	47700	1.185	sunrise
none	0		2022-03-22	B6	5144	LB	0	FALSE	10	47700	1.177	sunrise
none	0		2022-03-22	B7	0	EZ	0	FALSE	2	47700	0.099	sunrise
none	0		2022-03-22	B8	0	EZ	0	FALSE	10	47700	0.093	sunrise
none	0		2022-03-22	B9	5123	EZ	0	FALSE	2	47700	0.959	sunrise
none	0		2022-03-22	B10	5123	EZ	0	FALSE	10	47700	0.924	sunrise
none	0		2022-03-22	B11	5144	EZ	0	FALSE	2	47700	0.945	sunrise
none	0		2022-03-22	B12	5144	EZ	0	FALSE	10	47700	0.993	sunrise
none	0		2022-03-22	C1	0	LB	0	FALSE	3	47700	0.083	sunrise
none	0		2022-03-22	C2	0	LB	0	FALSE	11	47700	0.085	sunrise
none	0		2022-03-22	C3	5123	LB	0	FALSE	3	47700	1.177	sunrise
none	0		2022-03-22	C4	5123	LB	0	FALSE	11	47700	1.151	sunrise
none	0		2022-03-22	C5	5144	LB	0	FALSE	3	47700	1.192	sunrise
none	0		2022-03-22	C6	5144	LB	0	FALSE	11	47700	1.179	sunrise
none	0		2022-03-22	C7	0	EZ	0	FALSE	3	47700	0.084	sunrise
none	0		2022-03-22	C8	0	EZ	0	FALSE	11	47700	0.084	sunrise
none	0		2022-03-22	C9	5123	EZ	0	FALSE	3	47700	0.931	sunrise
none	0		2022-03-22	C10	5123	EZ	0	FALSE	11	47700	0.929	sunrise
none	0		2022-03-22	C11	5144	EZ	0	FALSE	3	47700	0.939	sunrise
none	0		2022-03-22	C12	5144	EZ	0	FALSE	11	47700	0.972	sunrise
none	0		2022-03-22	D1	0	LB	0	FALSE	4	47700	0.083	sunrise
none	0		2022-03-22	D2	0	LB	0	FALSE	12	47700	0.084	sunrise
none	0		2022-03-22	D3	5123	LB	0	FALSE	4	47700	1.162	sunrise
none	0		2022-03-22	D4	5123	LB	0	FALSE	12	47700	1.12	sunrise
none	0		2022-03-22	D5	5144	LB	0	FALSE	4	47700	1.127	sunrise
none	0		2022-03-22	D6	5144	LB	0	FALSE	12	47700	1.212	sunrise
none	0		2022-03-22	D7	0	EZ	0	FALSE	4	47700	0.087	sunrise
none	0		2022-03-22	D8	0	EZ	0	FALSE	12	47700	0.09	sunrise
none	0		2022-03-22	D9	5123	EZ	0	FALSE	4	47700	0.905	sunrise
none	0		2022-03-22	D10	5123	EZ	0	FALSE	12	47700	0.901	sunrise
none	0		2022-03-22	D11	5144	EZ	0	FALSE	4	47700	0.917	sunrise
none	0		2022-03-22	D12	5144	EZ	0	FALSE	12	47700	0.966	sunrise
none	0		2022-03-22	E1	0	LB	0	FALSE	5	47700	0.085	sunrise
none	0		2022-03-22	E2	0	LB	0	FALSE	13	47700	0.084	sunrise
none	0		2022-03-22	E3	5123	LB	0	FALSE	5	47700	1.194	sunrise
none	0		2022-03-22	E4	5123	LB	0	FALSE	13	47700	1.164	sunrise
none	0		2022-03-22	E5	5144	LB	0	FALSE	5	47700	1.113	sunrise
none	0		2022-03-22	E6	5144	LB	0	FALSE	13	47700	1.14	sunrise
none	0		2022-03-22	E7	0	EZ	0	FALSE	5	47700	0.09	sunrise
none	0		2022-03-22	E8	0	EZ	0	FALSE	13	47700	0.088	sunrise
none	0		2022-03-22	E9	5123	EZ	0	FALSE	5	47700	0.901	sunrise
none	0		2022-03-22	E10	5123	EZ	0	FALSE	13	47700	0.905	sunrise
none	0		2022-03-22	E11	5144	EZ	0	FALSE	5	47700	0.911	sunrise
